date,symbol,open,close,low,high,volume
2020-08-13,FB,261.549988,261.299988,259.570007,265.160004,17374000
2020-08-14,FB,262.309998,261.23999,258.679993,262.649994,14792700
2020-08-17,FB,262.5,261.160004,259.399994,264.100006,13351100
2020-08-18,FB,260.950012,262.339996,259.26001,265.149994,18690400
2020-08-19,FB,261.390015,262.589996,261.350006,267.910004,23291500
2020-08-20,FB,261.5,269.01001,261.459991,269.630005,20299700
2020-08-21,FB,268.690002,267.01001,266.420013,270.48999,15538600
2020-08-24,FB,271.070007,271.390015,268.769989,277.25,23685600
2020-08-25,FB,272.410004,280.820007,270.26001,283.089996,42127200
2020-08-26,FB,284,303.910004,284,304.670013,69015200
2020-08-27,FB,300.160004,293.220001,292.019989,301.230011,30301300
2020-08-28,FB,295,293.660004,290.980011,297.230011,17157400
2020-08-31,FB,293.950012,293.200012,291.549988,296.880005,17345100
2020-09-01,FB,294.709991,295.440002,292.709991,301.48999,17295900
2020-09-02,FB,298.880005,302.5,293.049988,303.600006,24341400
2020-09-03,FB,295.98999,291.119995,283.630005,297.600006,32294100
2020-09-04,FB,287.25,282.730011,271.140015,289,30333700
2020-09-08,FB,271.279999,271.160004,269.420013,279.299988,24864000
2020-09-09,FB,275.769989,273.720001,271.350006,278.480011,22918800
2020-09-10,FB,275.51001,268.089996,267.029999,279.160004,24814700
2020-09-11,FB,270.059998,266.609985,262.640015,271.390015,18913900
2020-09-14,FB,270.950012,266.149994,265.700012,276.640015,24093800
2020-09-15,FB,270.670013,272.420013,269.299988,274.519989,18478500
2020-09-16,FB,267.290009,263.519989,261.790009,272.440002,29183400
2020-09-17,FB,258.279999,254.820007,250.190002,261.5,31281400
2020-09-18,FB,258.399994,252.529999,250.050003,259.200012,28130800
2020-09-21,FB,247.539993,248.149994,244.130005,249.949997,24709400
2020-09-22,FB,253.309998,254.75,248.220001,255.320007,30293100
2020-09-23,FB,255.259995,249.020004,248.149994,257.98999,19641300
2020-09-24,FB,246.5,249.529999,245.619995,252.240005,20006800
2020-09-25,FB,249.399994,254.820007,246.610001,255.75,18351300
2020-09-28,FB,259.399994,256.820007,254.820007,259.600006,18826300
2020-09-29,FB,257.809998,261.790009,256.899994,263.329987,20200200
2020-09-30,FB,261.980011,261.899994,260.100006,266.079987,20142500
2020-10-01,FB,265.350006,266.630005,264.799988,268.329987,20009800
2020-10-02,FB,261.209991,259.940002,259.179993,265.149994,16367600
2020-10-05,FB,262.200012,264.649994,260.839996,264.869995,12822300
2020-10-06,FB,261.779999,258.660004,258.23999,265.690002,18696900
2020-10-07,FB,259.209991,258.119995,254.820007,260.179993,23133400
2020-10-08,FB,259.75,263.76001,259.149994,264.619995,16312800
2020-10-09,FB,264.519989,264.450012,262.170013,264.75,14107800
2020-10-12,FB,270.200012,275.75,267.869995,280.179993,31019300
2020-10-13,FB,277.579987,276.140015,273.390015,279.100006,18063300
2020-10-14,FB,277.619995,271.820007,271.5,278.75,15577800
2020-10-15,FB,267.600006,266.720001,263.670013,269.040009,15416100
2020-10-16,FB,267.380005,265.929993,265.299988,271.369995,16622700
2020-10-19,FB,265.529999,261.399994,259.880005,268.549988,13587000
2020-10-20,FB,263.059998,267.559998,262.880005,269.700012,18763200
2020-10-21,FB,279.559998,278.730011,276.369995,283.049988,28998600
2020-10-22,FB,279.869995,278.119995,275.040009,282.450012,16720000
2020-10-23,FB,278.799988,284.790009,276.820007,285.23999,17535200
2020-10-26,FB,283.160004,277.109985,274.26001,285.230011,21322900
2020-10-27,FB,278.76001,283.290009,276.309998,284.51001,16287200
2020-10-28,FB,278.790009,267.670013,267.26001,278.790009,23121800
2020-10-29,FB,276.549988,280.829987,273.779999,283.600006,32368100
2020-10-30,FB,274.5,263.109985,259.100006,276.700012,47247800
2020-11-02,FB,264.600006,261.359985,257.339996,270.470001,27165700
2020-11-03,FB,263.160004,265.299988,260.880005,270.049988,17961900
2020-11-04,FB,281,287.380005,278.619995,288.940002,35364400
2020-11-05,FB,291.899994,294.679993,288.950012,297.380005,23823600
2020-11-06,FB,293.950012,293.410004,288.059998,294.600006,13891000
2020-11-09,FB,289.869995,278.769989,278.529999,292.579987,25117700
2020-11-10,FB,273.100006,272.429993,264,274,29067700
2020-11-11,FB,273.470001,276.480011,272.480011,278.399994,14957000
2020-11-12,FB,277.179993,275.079987,274.429993,279.75,12899500
2020-11-13,FB,277.720001,276.950012,273.100006,277.76001,10391200
2020-11-16,FB,275.049988,278.959991,274.630005,279.410004,12970400
2020-11-17,FB,277.679993,275,273.290009,277.679993,15040300
2020-11-18,FB,274.519989,271.970001,271.839996,277.390015,12152900
2020-11-19,FB,271.019989,272.940002,269.190002,273.470001,12963700
2020-11-20,FB,272.559998,269.700012,269.410004,273,18114700
2020-11-23,FB,270.890015,268.429993,264.529999,270.950012,20990800
2020-11-24,FB,268.48999,276.920013,267.869995,277.820007,16930400
2020-11-25,FB,278.140015,275.589996,272.649994,280.179993,12467000
2020-11-27,FB,277.390015,277.809998,274.820007,279.130005,7808400
2020-11-30,FB,276.029999,276.970001,271.01001,277.700012,16693300
2020-12-01,FB,279.160004,286.549988,278.959991,289.299988,20738900
2020-12-02,FB,285.359985,287.519989,280.829987,291.779999,17361600
2020-12-03,FB,286.25,281.850006,281.070007,286.649994,12921700
2020-12-04,FB,280.299988,279.700012,279.299988,283.459991,10880300
2020-12-07,FB,279.190002,285.579987,278.200012,288.48999,13007700
2020-12-08,FB,286.01001,283.399994,281.549988,286.429993,10747700
2020-12-09,FB,283.660004,277.920013,271.75,287.630005,25189700
2020-12-10,FB,275.540009,277.119995,271.859985,278.730011,20065100
2020-12-11,FB,274.529999,273.549988,270.25,276.480011,14391400
2020-12-14,FB,273.369995,274.190002,271.559998,277.220001,16376900
2020-12-15,FB,274.829987,275.549988,267.470001,276.079987,23979500
2020-12-16,FB,274.76001,275.670013,272.51001,277.859985,15885000
2020-12-17,FB,277.070007,274.480011,273.609985,280.440002,16377800
2020-12-18,FB,275.769989,276.399994,271.140015,278,26693200
2020-12-21,FB,272.980011,272.790009,267.790009,274.670013,16553700
2020-12-22,FB,271.5,267.089996,264.630005,271.5,17312900
2020-12-23,FB,266.890015,268.109985,266.230011,272.170013,14329000
2020-12-24,FB,268.880005,267.399994,266.200012,270.399994,6702000
2020-12-28,FB,268.73999,277,265.660004,277.299988,23299700
2020-12-29,FB,276.950012,276.779999,276.279999,280.51001,16383000
2020-12-30,FB,277.950012,271.869995,271.709991,278.079987,11803800
2020-12-31,FB,272,273.160004,269.809998,277.089996,12900400
2021-01-04,FB,274.779999,268.940002,265.200012,275,15106100
2021-01-05,FB,268.290009,270.970001,268.209991,272.399994,9871600
2021-01-06,FB,262,263.309998,260.01001,267.75,24354100
2021-01-07,FB,265.899994,268.73999,264.779999,271.609985,15789800
2021-01-08,FB,268.309998,267.570007,263.179993,268.950012,18528300
2021-01-11,FB,260.480011,256.839996,255.899994,263.470001,30412300
2021-01-12,FB,256.630005,251.089996,250.300003,259.720001,26383500
2021-01-13,FB,251.550003,251.639999,249.199997,253.949997,19528900
2021-01-14,FB,253.399994,245.639999,244.610001,255.029999,29739400
2021-01-15,FB,247.899994,251.360001,247.160004,253.860001,24942900
2021-01-19,FB,256.899994,261.100006,252.720001,262.200012,28028500
2021-01-20,FB,268.929993,267.480011,263.600006,270.320007,25199900
2021-01-21,FB,269.26001,272.869995,267.48999,273.600006,20838700
2021-01-22,FB,272.01001,274.5,272,278.470001,21954000
2021-01-25,FB,278.140015,278.01001,271.51001,280.100006,19087000
2021-01-26,FB,278.140015,282.049988,277.809998,285.390015,19373600
2021-01-27,FB,282.529999,272.140015,268.119995,283.450012,35346200
2021-01-28,FB,277.179993,265,264.700012,286.790009,37758800
2021-01-29,FB,265.299988,258.329987,254.850006,266.559998,30389500
2021-02-01,FB,259.519989,262.01001,254.910004,264.170013,22914300
2021-02-02,FB,264,267.079987,263.269989,268.850006,17320800
2021-02-03,FB,265.619995,266.649994,263.839996,269.200012,14223400
2021-02-04,FB,267.01001,266.48999,264,268.160004,16060000
2021-02-05,FB,266.799988,268.100006,265.670013,269.170013,12454400
2021-02-08,FB,268.75,266.579987,265,269.859985,13755200
2021-02-09,FB,266.440002,269.450012,265.75,273.390015,14613400
2021-02-10,FB,272.450012,271.869995,267.720001,273.799988,14687200
2021-02-11,FB,271.890015,270.390015,268.48999,273.579987,12828600
2021-02-12,FB,270.519989,270.5,268.339996,271.179993,9097600
2021-02-16,FB,270.799988,273.970001,270.049988,276.600006,15417200
2021-02-17,FB,271.23999,273.570007,269.579987,273.970001,12763200
2021-02-18,FB,269.570007,269.390015,266.029999,271.950012,15249100
